fecha,producto,volumen_diario,transacciones,ticket_promedio,dato_imputado
2023-01-08,DIESEL,807.114,57,14.159894736842105,0
2023-01-08,EXTRA,1014.081,252,4.024130952380952,0
2023-01-08,SUPER,44.758,10,4.4758000000000004,0
2023-01-09,DIESEL,1770.2169999999999,110,16.092881818181816,0
2023-01-09,EXTRA,971.3330000000001,260,3.7358961538461544,0
2023-01-09,SUPER,46.007,7,6.5724285714285715,0
2023-01-10,DIESEL,2051.068,117,17.53049572649573,0
2023-01-10,EXTRA,1043.443,283,3.687077738515901,0
2023-01-10,SUPER,22.314,5,4.4628,0
2023-01-11,DIESEL,2286.2,129,17.722480620155036,0
2023-01-11,EXTRA,1262.852,273,4.625831501831502,0
2023-01-11,SUPER,38.506,5,7.7012,0
2023-01-12,DIESEL,2305.219,120,19.210158333333332,0
2023-01-12,EXTRA,1063.942,306,3.476934640522876,0
2023-01-12,SUPER,40.194,8,5.02425,0
2023-01-13,DIESEL,2108.058,108,19.519055555555557,0
2023-01-13,EXTRA,1378.319,335,4.114385074626866,0
2023-01-13,SUPER,36.260999999999996,5,7.252199999999999,0
2023-01-14,DIESEL,1804.1879999999999,94,19.193489361702127,0
2023-01-14,EXTRA,1309.52,323,4.054241486068111,0
2023-01-14,SUPER,37.914,7,5.416285714285714,0
2023-01-15,DIESEL,1902.686,75,25.369146666666666,0
2023-01-15,EXTRA,924.123,233,3.9661931330472107,0
2023-01-15,SUPER,31.972,7,4.567428571428572,0
2023-01-16,DIESEL,1699.735,104,16.34360576923077,0
2023-01-16,EXTRA,949.6940000000001,259,3.666772200772201,0
2023-01-16,SUPER,25.632,4,6.408,0
2023-01-17,DIESEL,1784.069,109,16.367605504587157,0
2023-01-17,EXTRA,1065.974,277,3.8482815884476533,0
2023-01-17,SUPER,14.952000000000002,4,3.7380000000000004,0
2023-01-18,DIESEL,2369.582,108,21.940574074074075,0
2023-01-18,EXTRA,1130.775,293,3.8593003412969287,0
2023-01-18,SUPER,24.464999999999996,5,4.892999999999999,0
2023-01-19,DIESEL,1971.181,114,17.291061403508774,0
2023-01-19,EXTRA,1491.876,293,5.091726962457338,0
2023-01-19,SUPER,10.646,2,5.323,0
2023-01-20,DIESEL,1711.905,121,14.14797520661157,0
2023-01-20,EXTRA,1218.771,294,4.145479591836734,0
2023-01-20,SUPER,26.381,6,4.396833333333333,0
2023-01-21,DIESEL,1805.757,99,18.2399696969697,0
2023-01-21,EXTRA,1188.548,298,3.9884161073825504,0
2023-01-21,SUPER,73.864,16,4.6165,0
2023-01-22,DIESEL,1659.024,54,30.722666666666665,0
2023-01-22,EXTRA,1064.337,272,3.913003676470588,0
2023-01-22,SUPER,32.21,8,4.02625,0
2023-01-23,DIESEL,2717.133,134,20.277111940298507,0
2023-01-23,EXTRA,1045.073,264,3.9586098484848486,0
2023-01-23,SUPER,21.769,5,4.3538,0
2023-01-24,DIESEL,2059.108,109,18.890899082568808,0
2023-01-24,EXTRA,1068.113,260,4.108126923076924,0
2023-01-24,SUPER,37.988,7,5.426857142857143,0
2023-01-25,DIESEL,1737.16,95,18.285894736842106,0
2023-01-25,EXTRA,1112.493,280,3.9731892857142856,0
2023-01-25,SUPER,65.798,12,5.4831666666666665,0
2023-01-26,DIESEL,2203.764,113,19.50233628318584,0
2023-01-26,EXTRA,1098.981,287,3.8292020905923345,0
2023-01-26,SUPER,34.437,5,6.8873999999999995,0
2023-01-27,DIESEL,2081.398,115,18.099113043478262,0
2023-01-27,EXTRA,1207.005,313,3.8562460063897768,0
2023-01-27,SUPER,39.282000000000004,7,5.611714285714286,0
2023-01-28,DIESEL,1635.711,100,16.35711,0
2023-01-28,EXTRA,1157.904,287,4.0345087108013935,0
2023-01-28,SUPER,38.96,8,4.87,0
2023-01-29,DIESEL,1333.8210000000001,72,18.525291666666668,0
2023-01-29,EXTRA,918.644,248,3.704209677419355,0
2023-01-29,SUPER,36.331,9,4.036777777777778,0
2023-01-30,DIESEL,1956.442,117,16.721726495726497,0
2023-01-30,EXTRA,1019.8100000000001,267,3.8195131086142324,0
2023-01-30,SUPER,31.584,7,4.512,0
2023-01-31,DIESEL,2422.405,131,18.491641221374046,0
2023-01-31,EXTRA,1076.478,273,3.9431428571428575,0
2023-01-31,SUPER,7.593999999999999,2,3.7969999999999997,0
2023-02-01,DIESEL,1684.37,112,15.039017857142856,0
2023-02-01,EXTRA,1254.805,315,3.983507936507937,0
2023-02-01,SUPER,27.851,6,4.6418333333333335,0
2023-02-02,DIESEL,1995.578,122,16.357196721311475,0
2023-02-02,EXTRA,1190.42,317,3.755268138801262,0
2023-02-02,SUPER,55.938,9,6.215333333333334,0
2023-02-03,DIESEL,1615.791,86,18.788267441860466,0
2023-02-03,EXTRA,1121.593,287,3.9079895470383277,0
2023-02-03,SUPER,71.666,11,6.515090909090909,0
2023-02-04,DIESEL,1837.189,108,17.01100925925926,0
2023-02-04,EXTRA,1300.559,322,4.039003105590062,0
2023-02-04,SUPER,47.876,9,5.319555555555556,0
2023-02-05,DIESEL,971.381,70,13.876871428571429,0
2023-02-05,EXTRA,1080.039,277,3.899057761732852,0
2023-02-05,SUPER,27.487000000000002,8,3.4358750000000002,0
2023-02-06,DIESEL,2623.135,117,22.419957264957265,0
2023-02-06,EXTRA,1017.721,264,3.855003787878788,0
2023-02-06,SUPER,54.007999999999996,11,4.909818181818181,0
2023-02-07,DIESEL,1876.821,112,16.757330357142855,0
2023-02-07,EXTRA,1151.295,299,3.8504849498327762,0
2023-02-07,SUPER,35.589,5,7.1178,0
2023-02-08,DIESEL,2013.683,102,19.741990196078433,0
2023-02-08,EXTRA,1170.838,308,3.8014220779220778,0
2023-02-08,SUPER,19.049999999999997,5,3.8099999999999996,0
2023-02-09,DIESEL,1904.445,113,16.85349557522124,0
2023-02-09,EXTRA,1151.328,299,3.8505953177257526,0
2023-02-09,SUPER,55.754,8,6.96925,0
2023-02-10,DIESEL,2277.197,110,20.70179090909091,0
2023-02-10,EXTRA,1224.7730000000001,297,4.123814814814815,0
2023-02-10,SUPER,54.940999999999995,9,6.104555555555555,0
2023-02-11,DIESEL,1525.905,91,16.768186813186812,0
2023-02-11,EXTRA,1309.7530000000002,338,3.8750088757396455,0
2023-02-11,SUPER,76.253,11,6.932090909090909,0
2023-02-12,DIESEL,1560.2150000000001,70,22.288785714285716,0
2023-02-12,EXTRA,1051.412,269,3.9085947955390337,0
2023-02-12,SUPER,15.254,6,2.542333333333333,0
2023-02-13,DIESEL,1712.819,106,16.158669811320756,0
2023-02-13,EXTRA,1028.794,275,3.7410690909090913,0
2023-02-13,SUPER,31.650000000000002,5,6.33,0
2023-02-14,DIESEL,2590.234,126,20.557412698412698,0
2023-02-14,EXTRA,1101.828,289,3.812553633217993,0
2023-02-14,SUPER,40.95,8,5.11875,0
2023-02-15,DIESEL,2423.122,125,19.384975999999998,0
2023-02-15,EXTRA,1200.583,313,3.8357284345047926,0
2023-02-15,SUPER,27.096999999999998,6,4.516166666666666,0
2023-02-16,DIESEL,2249.599,140,16.068564285714288,0
2023-02-16,EXTRA,1227.958,323,3.8017275541795668,0
2023-02-16,SUPER,44.903,9,4.989222222222222,0
2023-02-17,DIESEL,1868.342,106,17.625867924528304,0
2023-02-17,EXTRA,1317.357,340,3.8745794117647057,0
2023-02-17,SUPER,62.589,11,5.689909090909091,0
2023-02-18,DIESEL,1528.194,79,19.344227848101266,0
2023-02-18,EXTRA,1391.712,351,3.964991452991453,0
2023-02-18,SUPER,51.8,10,5.18,0
2023-02-19,DIESEL,802.563,52,15.433903846153846,0
2023-02-19,EXTRA,866.6320000000001,224,3.8688928571428574,0
2023-02-19,SUPER,21.42,7,3.06,0
2023-02-20,DIESEL,1646.595,79,20.842974683544305,0
2023-02-20,EXTRA,854.2090000000001,218,3.918389908256881,0
2023-02-20,SUPER,21.872999999999998,4,5.468249999999999,0
2023-02-21,DIESEL,1590.787,86,18.497523255813952,0
2023-02-21,EXTRA,828.979,213,3.8919201877934273,0
2023-02-21,SUPER,23.039,6,3.8398333333333334,0
2023-02-22,DIESEL,2002.07,110,18.200636363636363,0
2023-02-22,EXTRA,1105.708,294,3.7609115646258506,0
2023-02-22,SUPER,33.727,7,4.818142857142857,0
2023-02-23,DIESEL,1933.073,119,16.24431092436975,0
2023-02-23,EXTRA,1127.71,297,3.797003367003367,0
2023-02-23,SUPER,21.516,5,4.3031999999999995,0
2023-02-24,DIESEL,1850.907,110,16.826427272727273,0
2023-02-24,EXTRA,1216.0900000000001,324,3.7533641975308645,0
2023-02-24,SUPER,19.495,4,4.87375,0
2023-02-25,DIESEL,1530.479,90,17.005322222222222,0
2023-02-25,EXTRA,1135.3980000000001,306,3.7104509803921575,0
2023-02-25,SUPER,52.660000000000004,7,7.522857142857143,0
2023-02-26,DIESEL,1408.516,70,20.121657142857146,0
2023-02-26,EXTRA,896.567,231,3.881242424242424,0
2023-02-26,SUPER,35.574,6,5.928999999999999,0
2023-02-27,DIESEL,1873.428,104,18.01373076923077,0
2023-02-27,EXTRA,1046.6580000000001,262,3.99487786259542,0
2023-02-27,SUPER,34.184,5,6.836799999999999,0
2023-02-28,DIESEL,1920.2839999999999,111,17.299855855855856,0
2023-02-28,EXTRA,1209.5420000000001,300,4.031806666666667,0
2023-02-28,SUPER,15.947000000000001,4,3.9867500000000002,0
2023-03-01,DIESEL,1805.756,108,16.719962962962963,0
2023-03-01,EXTRA,1075.775,280,3.842053571428572,0
2023-03-01,SUPER,31.781000000000002,4,7.945250000000001,0
2023-03-02,DIESEL,2143.413,118,18.164516949152542,0
2023-03-02,EXTRA,1237.786,331,3.7395347432024173,0
2023-03-02,SUPER,22.153,4,5.53825,0
2023-03-03,DIESEL,1814.835,117,15.511410256410256,0
2023-03-03,EXTRA,1393.911,365,3.8189342465753424,0
2023-03-03,SUPER,35.269999999999996,9,3.9188888888888886,0
2023-03-04,DIESEL,989.529,82,12.067426829268292,0
2023-03-04,EXTRA,1367.607,343,3.9871924198250728,0
2023-03-04,SUPER,55.230999999999995,12,4.602583333333333,0
2023-03-05,DIESEL,1517.388,72,21.07483333333333,0
2023-03-05,EXTRA,1022.572,272,3.7594558823529414,0
2023-03-05,SUPER,30.595,7,4.3707142857142856,0
2023-03-06,DIESEL,2305.503,115,20.047852173913046,0
2023-03-06,EXTRA,1059.867,282,3.7583936170212766,0
2023-03-06,SUPER,82.703,13,6.361769230769231,0
2023-03-07,DIESEL,2077.896,108,19.23977777777778,0
2023-03-07,EXTRA,1213.8600000000001,322,3.7697515527950314,0
2023-03-07,SUPER,41.108999999999995,7,5.872714285714285,0
2023-03-08,DIESEL,2893.263,121,23.911264462809918,0
2023-03-08,EXTRA,1022.462,279,3.6647383512544804,0
2023-03-08,SUPER,61.608999999999995,10,6.1609,0
2023-03-09,DIESEL,1873.25,111,16.876126126126128,0
2023-03-09,EXTRA,1145.9,316,3.6262658227848106,0
2023-03-09,SUPER,10.127,3,3.375666666666667,0
2023-03-10,DIESEL,2267.78,128,17.71703125,0
2023-03-10,EXTRA,1100.371,284,3.8745457746478875,0
2023-03-10,SUPER,71.277,9,7.919666666666667,0
2023-03-11,DIESEL,1647.532,88,18.721954545454544,0
2023-03-11,EXTRA,1264.3700000000001,323,3.9144582043343656,0
2023-03-11,SUPER,30.228,8,3.7785,0
2023-03-12,DIESEL,1397.461,55,25.40838181818182,0
2023-03-12,EXTRA,909.2710000000001,226,4.023323008849558,0
2023-03-12,SUPER,15.776,4,3.944,0
2023-03-13,DIESEL,1966.522,91,21.610131868131866,0
2023-03-13,EXTRA,1147.862,284,4.041767605633803,0
2023-03-13,SUPER,25.253,4,6.31325,0
2023-03-14,DIESEL,2414.979,119,20.293941176470586,0
2023-03-14,EXTRA,1017.493,258,3.943771317829458,0
2023-03-14,SUPER,43.992,8,5.499,0
2023-03-15,DIESEL,2503.757,116,21.584112068965517,0
2023-03-15,EXTRA,1033.765,279,3.705250896057348,0
2023-03-15,SUPER,54.179,8,6.772375,0
2023-03-16,DIESEL,1866.61,123,15.175691056910567,0
2023-03-16,EXTRA,1192.044,340,3.5060117647058826,0
2023-03-16,SUPER,42.234,7,6.033428571428572,0
2023-03-17,DIESEL,1760.805,96,18.341718750000002,0
2023-03-17,EXTRA,1209.202,320,3.77875625,0
2023-03-17,SUPER,23.799,4,5.94975,0
2023-03-18,DIESEL,2993.594,107,27.97751401869159,0
2023-03-18,EXTRA,1262.928,314,4.0220636942675165,0
2023-03-18,SUPER,31.52,9,3.502222222222222,0
2023-03-19,DIESEL,1992.422,75,26.565626666666667,0
2023-03-19,EXTRA,909.912,240,3.7913,0
2023-03-19,SUPER,34.995000000000005,7,4.9992857142857146,0
2023-03-20,DIESEL,2092.796,118,17.735559322033897,0
2023-03-20,EXTRA,1032.443,271,3.809752767527675,0
2023-03-20,SUPER,36.25,7,5.178571428571429,0
2023-03-21,DIESEL,2755.681,105,26.244580952380954,0
2023-03-21,EXTRA,1001.253,270,3.7083444444444447,0
2023-03-21,SUPER,21.18,6,3.53,0
2023-03-22,DIESEL,2313.411,106,21.824632075471698,0
2023-03-22,EXTRA,1172.943,306,3.8331470588235295,0
2023-03-22,SUPER,64.83,11,5.893636363636364,0
2023-03-23,DIESEL,1886.175,103,18.3123786407767,0
2023-03-23,EXTRA,1164.323,295,3.946857627118644,0
2023-03-23,SUPER,89.301,11,8.118272727272727,0
2023-03-24,DIESEL,1365.482,88,15.51684090909091,0
2023-03-24,EXTRA,1064.1380000000001,281,3.7869679715302498,0
2023-03-24,SUPER,109.44200000000001,13,8.418615384615386,0
2023-03-25,DIESEL,1610.641,93,17.31872043010753,0
2023-03-25,EXTRA,1327.122,325,4.0834523076923075,0
2023-03-25,SUPER,30.79,6,5.131666666666667,0
2023-03-26,DIESEL,1229.138,52,23.637269230769228,0
2023-03-26,EXTRA,931.272,240,3.8803,0
2023-03-26,SUPER,23.105,6,3.8508333333333336,0
2023-03-27,DIESEL,2036.651,98,20.78215306122449,0
2023-03-27,EXTRA,1022.3810000000001,269,3.8006728624535318,0
2023-03-27,SUPER,24.421999999999997,6,4.070333333333333,0
2023-03-28,DIESEL,2356.062,126,18.69890476190476,0
2023-03-28,EXTRA,984.374,256,3.8452109375,0
2023-03-28,SUPER,19.671,4,4.91775,0
2023-03-29,DIESEL,2666.676,119,22.409042016806723,0
2023-03-29,EXTRA,1111.346,286,3.885825174825175,0
2023-03-29,SUPER,29.634,5,5.9268,0
2023-03-30,DIESEL,1721.842,112,15.373589285714287,0
2023-03-30,EXTRA,1161.305,317,3.663422712933754,0
2023-03-30,SUPER,82.255,13,6.327307692307692,0
2023-03-31,DIESEL,1666.0,92,18.108695652173914,0
2023-03-31,EXTRA,1282.404,332,3.8626626506024095,0
2023-03-31,SUPER,11.232,4,2.808,0
2023-04-01,DIESEL,1897.196,99,19.16359595959596,0
2023-04-01,EXTRA,1160.118,295,3.932603389830508,0
2023-04-01,SUPER,43.9,7,6.271428571428571,0
2023-04-02,DIESEL,1588.946,66,24.074939393939392,0
2023-04-02,EXTRA,983.664,241,4.081593360995851,0
2023-04-02,SUPER,43.099,11,3.9180909090909086,0
2023-04-03,DIESEL,2101.32,104,20.205000000000002,0
2023-04-03,EXTRA,1123.388,295,3.808094915254237,0
2023-04-03,SUPER,78.612,12,6.550999999999999,0
2023-04-04,DIESEL,2291.763,111,20.64651351351351,0
2023-04-04,EXTRA,1083.238,284,3.814218309859155,0
2023-04-04,SUPER,20.252,3,6.750666666666667,0
2023-04-05,DIESEL,2049.189,105,19.516085714285712,0
2023-04-05,EXTRA,1232.705,302,4.081804635761589,0
2023-04-05,SUPER,18.651,4,4.66275,0
2023-04-06,DIESEL,1911.096,125,15.288768,0
2023-04-06,EXTRA,1151.467,303,3.8002211221122115,0
2023-04-06,SUPER,28.299999999999997,8,3.5374999999999996,0
2023-04-07,DIESEL,1267.303,71,17.849338028169015,0
2023-04-07,EXTRA,998.2570000000001,259,3.8542741312741313,0
2023-04-07,SUPER,32.168,8,4.021,0
2023-04-08,DIESEL,1341.8890000000001,95,14.125147368421054,0
2023-04-08,EXTRA,1146.71,320,3.58346875,0
2023-04-08,SUPER,29.980999999999998,7,4.2829999999999995,0
2023-04-09,DIESEL,735.172,47,15.641957446808512,0
2023-04-09,EXTRA,1071.376,258,4.152620155038759,0
2023-04-09,SUPER,25.967,7,3.7095714285714285,0
2023-04-10,DIESEL,1986.515,114,17.425570175438597,0
2023-04-10,EXTRA,1221.18,317,3.8523028391167196,0
2023-04-10,SUPER,70.318,8,8.78975,0
2023-04-11,DIESEL,2081.96,107,19.457570093457946,0
2023-04-11,EXTRA,1167.2160000000001,295,3.9566644067796615,0
2023-04-11,SUPER,69.152,11,6.286545454545455,0
2023-04-12,DIESEL,2423.91,120,20.19925,0
2023-04-12,EXTRA,1182.221,302,3.9146390728476823,0
2023-04-12,SUPER,9.748000000000001,3,3.249333333333334,0
2023-04-13,DIESEL,2439.572,133,18.342646616541355,0
2023-04-13,EXTRA,1148.15,310,3.703709677419355,0
2023-04-13,SUPER,95.144,15,6.342933333333334,0
2023-04-14,DIESEL,2048.677,109,18.795201834862386,0
2023-04-14,EXTRA,1270.954,325,3.9106276923076924,0
2023-04-14,SUPER,25.442,7,3.634571428571429,0
2023-04-15,DIESEL,1431.792,101,14.176158415841583,0
2023-04-15,EXTRA,1322.414,338,3.912467455621302,0
2023-04-15,SUPER,52.203,10,5.2203,0
2023-04-16,DIESEL,1142.908,54,21.16496296296296,0
2023-04-16,EXTRA,948.668,252,3.7645555555555554,0
2023-04-16,SUPER,45.191,8,5.648875,0
2023-04-17,DIESEL,2703.109,119,22.71520168067227,0
2023-04-17,EXTRA,968.985,261,3.712586206896552,0
2023-04-17,SUPER,73.658,10,7.3658,0
2023-04-18,DIESEL,1537.2350000000001,86,17.87482558139535,0
2023-04-18,EXTRA,1209.837,310,3.9027,0
2023-04-18,SUPER,47.546,6,7.924333333333333,0
2023-04-19,DIESEL,2885.452,124,23.26977419354839,0
2023-04-19,EXTRA,1173.81,310,3.786483870967742,0
2023-04-19,SUPER,57.574000000000005,11,5.234000000000001,0
2023-04-20,DIESEL,1924.363,128,15.0340859375,0
2023-04-20,EXTRA,1218.392,323,3.772111455108359,0
2023-04-20,SUPER,52.0,8,6.5,0
2023-04-21,DIESEL,1786.9950000000001,117,15.27346153846154,0
2023-04-21,EXTRA,1174.865,308,3.814496753246753,0
2023-04-21,SUPER,85.309,13,6.562230769230769,0
2023-04-22,DIESEL,1891.609,95,19.911673684210527,0
2023-04-22,EXTRA,1206.671,322,3.7474254658385093,0
2023-04-22,SUPER,45.031,5,9.0062,0
2023-04-23,DIESEL,1252.055,63,19.87388888888889,0
2023-04-23,EXTRA,945.907,238,3.9743991596638657,0
2023-04-23,SUPER,114.576,19,6.030315789473684,0
2023-04-24,DIESEL,2202.236,114,19.317859649122806,0
2023-04-24,EXTRA,1090.212,275,3.964407272727273,0
2023-04-24,SUPER,39.144,8,4.893,0
2023-04-25,DIESEL,2025.557,112,18.08533035714286,0
2023-04-25,EXTRA,1155.336,298,3.8769664429530204,0
2023-04-25,SUPER,37.468,6,6.244666666666667,0
2023-04-26,DIESEL,2446.628,138,17.729188405797103,0
2023-04-26,EXTRA,1281.595,312,4.107676282051282,0
2023-04-26,SUPER,50.955,9,5.661666666666666,0
2023-04-27,DIESEL,2082.085,115,18.10508695652174,0
2023-04-27,EXTRA,1079.866,297,3.635912457912458,0
2023-04-27,SUPER,33.147999999999996,7,4.735428571428571,0
2023-04-28,DIESEL,2207.779,120,18.398158333333335,0
2023-04-28,EXTRA,1364.88,355,3.8447323943661975,0
2023-04-28,SUPER,44.638,9,4.959777777777777,0
2023-04-29,DIESEL,1815.203,96,18.908364583333334,0
2023-04-29,EXTRA,1539.988,348,4.425252873563219,0
2023-04-29,SUPER,50.681,9,5.631222222222222,0
2023-04-30,DIESEL,948.173,59,16.070728813559324,0
2023-04-30,EXTRA,912.826,239,3.819355648535565,0
2023-04-30,SUPER,40.394,8,5.04925,0
2023-05-01,DIESEL,2158.602,94,22.963851063829786,0
2023-05-01,EXTRA,1030.111,265,3.887211320754717,0
2023-05-01,SUPER,41.316,10,4.131600000000001,0
2023-05-02,DIESEL,2395.1730000000002,99,24.19366666666667,0
2023-05-02,EXTRA,1314.39,331,3.9709667673716016,0
2023-05-02,SUPER,80.292,13,6.1763076923076925,0
2023-05-03,DIESEL,2141.778,108,19.831277777777775,0
2023-05-03,EXTRA,1186.173,307,3.863755700325733,0
2023-05-03,SUPER,75.086,13,5.775846153846154,0
2023-05-04,DIESEL,2062.888,131,15.747236641221374,0
2023-05-04,EXTRA,1265.8110000000001,319,3.968059561128527,0
2023-05-04,SUPER,71.758,13,5.519846153846154,0
2023-05-05,DIESEL,2276.516,123,18.508260162601626,0
2023-05-05,EXTRA,1264.538,322,3.927136645962733,0
2023-05-05,SUPER,69.926,13,5.378923076923077,0
2023-05-06,DIESEL,1738.056,79,22.000708860759495,0
2023-05-06,EXTRA,1162.1290000000001,313,3.712872204472844,0
2023-05-06,SUPER,62.534,10,6.2534,0
2023-05-07,DIESEL,659.728,45,14.660622222222221,0
2023-05-07,EXTRA,942.3000000000001,249,3.7843373493975907,0
2023-05-07,SUPER,80.449,12,6.704083333333333,0
2023-05-08,DIESEL,2185.353,116,18.83925,0
2023-05-08,EXTRA,1164.941,301,3.8702358803986714,0
2023-05-08,SUPER,50.672,9,5.630222222222222,0
2023-05-09,DIESEL,2613.935,113,23.13216814159292,0
2023-05-09,EXTRA,1155.928,283,4.084551236749117,0
2023-05-09,SUPER,36.533,8,4.566625,0
2023-05-10,DIESEL,1762.54,110,16.023090909090907,0
2023-05-10,EXTRA,1202.201,299,4.020739130434783,0
2023-05-10,SUPER,53.41,11,4.8554545454545455,0
2023-05-11,DIESEL,2272.226,128,17.751765625,0
2023-05-11,EXTRA,1151.375,305,3.775,0
2023-05-11,SUPER,67.938,16,4.246125,0
2023-05-12,DIESEL,2138.908,120,17.824233333333332,0
2023-05-12,EXTRA,1375.176,344,3.9976046511627903,0
2023-05-12,SUPER,52.6,9,5.844444444444445,0
2023-05-13,DIESEL,1720.1770000000001,74,23.24563513513514,0
2023-05-13,EXTRA,1513.203,361,4.191698060941828,0
2023-05-13,SUPER,88.975,20,4.4487499999999995,0
2023-05-14,DIESEL,1519.0520000000001,56,27.125928571428574,0
2023-05-14,EXTRA,1210.875,285,4.248684210526315,0
2023-05-14,SUPER,105.138,17,6.184588235294118,0
2023-05-15,DIESEL,1940.638,102,19.02586274509804,0
2023-05-15,EXTRA,1108.886,271,4.091830258302583,0
2023-05-15,SUPER,38.533,5,7.7066,0
2023-05-16,DIESEL,2627.256,115,22.845704347826086,0
2023-05-16,EXTRA,1142.1770000000001,310,3.6844419354838713,0
2023-05-16,SUPER,80.057,15,5.337133333333333,0
2023-05-17,DIESEL,2937.294,114,25.765736842105262,0
2023-05-17,EXTRA,1160.868,294,3.9485306122448978,0
2023-05-17,SUPER,31.116,7,4.445142857142857,0
2023-05-18,DIESEL,2434.18,124,19.63048387096774,0
2023-05-18,EXTRA,1303.207,326,3.997567484662577,0
2023-05-18,SUPER,60.041000000000004,14,4.288642857142857,0
2023-05-19,DIESEL,2179.939,121,18.01602479338843,0
2023-05-19,EXTRA,1316.0720000000001,332,3.964072289156627,0
2023-05-19,SUPER,59.887,10,5.9887,0
2023-05-20,DIESEL,1542.539,83,18.58480722891566,0
2023-05-20,EXTRA,1209.526,309,3.9143236245954696,0
2023-05-20,SUPER,51.73,11,4.702727272727272,0
2023-05-21,DIESEL,1198.259,56,21.397482142857143,0
2023-05-21,EXTRA,891.715,232,3.843599137931035,0
2023-05-21,SUPER,92.102,21,4.385809523809524,0
2023-05-22,DIESEL,1750.722,109,16.061669724770642,0
2023-05-22,EXTRA,1170.497,301,3.888694352159469,0
2023-05-22,SUPER,39.081,11,3.552818181818182,0
2023-05-23,DIESEL,2492.371,115,21.672791304347825,0
2023-05-23,EXTRA,981.9490000000001,255,3.850780392156863,0
2023-05-23,SUPER,66.004,13,5.07723076923077,0
2023-05-24,DIESEL,2284.455,121,18.87979338842975,0
2023-05-24,EXTRA,1055.8990000000001,258,4.092631782945737,0
2023-05-24,SUPER,55.805,8,6.975625,0
2023-05-25,DIESEL,1859.914,124,14.999306451612902,0
2023-05-25,EXTRA,1141.44,310,3.6820645161290324,0
2023-05-25,SUPER,60.421,12,5.035083333333334,0
2023-05-26,DIESEL,1873.932,101,18.553782178217823,0
2023-05-26,EXTRA,1119.233,281,3.983035587188612,0
2023-05-26,SUPER,27.317,6,4.552833333333333,0
2023-05-27,DIESEL,1471.029,87,16.908379310344827,0
2023-05-27,EXTRA,1194.92,327,3.6541896024464835,0
2023-05-27,SUPER,64.669,10,6.4669,0
2023-05-28,DIESEL,1310.181,60,21.83635,0
2023-05-28,EXTRA,785.923,211,3.7247535545023696,0
2023-05-28,SUPER,58.941,11,5.358272727272728,0
2023-05-29,DIESEL,1764.884,108,16.34151851851852,0
2023-05-29,EXTRA,955.0160000000001,268,3.563492537313433,0
2023-05-29,SUPER,52.891999999999996,10,5.289199999999999,0
2023-05-30,DIESEL,2677.648,127,21.08384251968504,0
2023-05-30,EXTRA,1010.378,265,3.812747169811321,0
2023-05-30,SUPER,65.524,9,7.280444444444445,0
2023-05-31,DIESEL,2853.682,125,22.829455999999997,0
2023-05-31,EXTRA,1202.791,316,3.8063006329113924,0
2023-05-31,SUPER,24.611,5,4.9222,0
2023-06-01,DIESEL,2347.0950000000003,126,18.627738095238097,0
2023-06-01,EXTRA,1363.041,351,3.8833076923076923,0
2023-06-01,SUPER,93.125,14,6.651785714285714,0
2023-06-02,DIESEL,1682.334,97,17.343649484536083,0
2023-06-02,EXTRA,1183.596,313,3.7814568690095847,0
2023-06-02,SUPER,71.96900000000001,14,5.140642857142858,0
2023-06-03,DIESEL,2126.977,96,22.156010416666664,0
2023-06-03,EXTRA,1232.219,313,3.9368019169329074,0
2023-06-03,SUPER,115.69,17,6.805294117647058,0
2023-06-04,DIESEL,1455.121,59,24.66306779661017,0
2023-06-04,EXTRA,869.2760000000001,224,3.880696428571429,0
2023-06-04,SUPER,95.346,21,4.540285714285714,0
2023-06-05,DIESEL,3574.273,121,29.539446280991736,0
2023-06-05,EXTRA,1178.272,291,4.049044673539519,0
2023-06-05,SUPER,52.479,10,5.2479,0
2023-06-06,DIESEL,2699.334,120,22.494449999999997,0
2023-06-06,EXTRA,1152.076,288,4.000263888888889,0
2023-06-06,SUPER,66.854,9,7.428222222222222,0
2023-06-07,DIESEL,2405.735,122,19.719139344262295,0
2023-06-07,EXTRA,1092.964,282,3.8757588652482267,0
2023-06-07,SUPER,72.46900000000001,12,6.039083333333334,0
2023-06-08,DIESEL,2595.758,130,19.96736923076923,0
2023-06-08,EXTRA,1183.7820000000002,326,3.6312331288343564,0
2023-06-08,SUPER,89.416,15,5.9610666666666665,0
2023-06-09,DIESEL,1979.041,107,18.49571028037383,0
2023-06-09,EXTRA,1230.557,316,3.8941677215189876,0
2023-06-09,SUPER,43.668,11,3.969818181818182,0
2023-06-10,DIESEL,2081.442,92,22.624369565217393,0
2023-06-10,EXTRA,1199.5810000000001,324,3.702410493827161,0
2023-06-10,SUPER,134.989,19,7.104684210526316,0
2023-06-11,DIESEL,1067.926,54,19.776407407407405,0
2023-06-11,EXTRA,958.988,219,4.378940639269406,0
2023-06-11,SUPER,122.417,21,5.829380952380952,0
2023-06-12,DIESEL,2881.311,142,20.29092253521127,0
2023-06-12,EXTRA,1112.016,296,3.756810810810811,0
2023-06-12,SUPER,81.069,15,5.4046,0
2023-06-13,DIESEL,2502.496,107,23.38781308411215,0
2023-06-13,EXTRA,1201.877,321,3.7441651090342676,0
